id,course_id,module_id,lesson_id,video_id,step_id,state,owner_user_id,qa_user_id,blocked_reason,escalated_to_role,checklist_json,metadata_json,created_at,updated_at,started_at,submitted_at,approved_at
739efa85-830d-497e-887b-b6ce65eff801,6e027110-9193-494e-b38b-f3e22583f018,dds9awrqa,7xs6d9q9u,video-7xs6d9q9u,GO-Op-08,NOT_STARTED,,,,,"[{""id"": ""video-7xs6d9q9u-GO-Op-08-0"", ""label"": ""Backlog oficial de demos/guias por leccion identificado"", ""checked"": false, ""required"": true, ""evidenceType"": ""LINK""}, {""id"": ""video-7xs6d9q9u-GO-Op-08-1"", ""label"": ""Grabacion realizada (OBS o equivalente)"", ""checked"": false, ""required"": true}, {""id"": ""video-7xs6d9q9u-GO-Op-08-2"", ""label"": ""Recorte minimo aplicado"", ""checked"": false, ""required"": true}, {""id"": ""video-7xs6d9q9u-GO-Op-08-3"", ""label"": ""Exportado a MP4"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FILE""}, {""id"": ""video-7xs6d9q9u-GO-Op-08-4"", ""label"": ""Archivo nombrado segun policy del curso"", ""checked"": false, ""required"": true}, {""id"": ""video-7xs6d9q9u-GO-Op-08-5"", ""label"": ""Organizado en carpeta Drive correcta"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FOLDER""}, {""id"": ""video-7xs6d9q9u-GO-Op-08-6"", ""label"": ""Registrado para handoff"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-02 18:09:19.141871+00,,,
75480d88-5e3a-405a-b589-15f8f5f49e19,6e027110-9193-494e-b38b-f3e22583f018,5m0xtzg0h,b7mlk81cq,video-b7mlk81cq,GO-Op-08,NOT_STARTED,,,,,"[{""id"": ""video-b7mlk81cq-GO-Op-08-0"", ""label"": ""Backlog oficial de demos/guias por leccion identificado"", ""checked"": false, ""required"": true, ""evidenceType"": ""LINK""}, {""id"": ""video-b7mlk81cq-GO-Op-08-1"", ""label"": ""Grabacion realizada (OBS o equivalente)"", ""checked"": false, ""required"": true}, {""id"": ""video-b7mlk81cq-GO-Op-08-2"", ""label"": ""Recorte minimo aplicado"", ""checked"": false, ""required"": true}, {""id"": ""video-b7mlk81cq-GO-Op-08-3"", ""label"": ""Exportado a MP4"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FILE""}, {""id"": ""video-b7mlk81cq-GO-Op-08-4"", ""label"": ""Archivo nombrado segun policy del curso"", ""checked"": false, ""required"": true}, {""id"": ""video-b7mlk81cq-GO-Op-08-5"", ""label"": ""Organizado en carpeta Drive correcta"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FOLDER""}, {""id"": ""video-b7mlk81cq-GO-Op-08-6"", ""label"": ""Registrado para handoff"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-02 18:09:19.141871+00,,,
7d783b4a-946b-486d-bbe2-e7515681e8d2,6e027110-9193-494e-b38b-f3e22583f018,5m0xtzg0h,9dytkkktm,video-9dytkkktm,GO-Op-10,NOT_STARTED,,,,,"[{""id"": ""video-9dytkkktm-GO-Op-10-0"", ""label"": ""Insumos listos: videos base renderizados y validados (Tramo 4 completo)"", ""checked"": false, ""required"": true}, {""id"": ""video-9dytkkktm-GO-Op-10-1"", ""label"": ""Edicion final en CapCut completada (cortes, audio, overlays)"", ""checked"": false, ""required"": true}, {""id"": ""video-9dytkkktm-GO-Op-10-2"", ""label"": ""Exportacion estandarizada realizada"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FILE""}, {""id"": ""video-9dytkkktm-GO-Op-10-3"", ""label"": ""Revision final: audio-imagen sincronizado, sin typos, cortes correctos"", ""checked"": false, ""required"": true}, {""id"": ""video-9dytkkktm-GO-Op-10-4"", ""label"": ""Consolidado en carpeta final del curso"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FOLDER""}, {""id"": ""video-9dytkkktm-GO-Op-10-5"", ""label"": ""Tracking actualizado con estado final"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-02 18:09:19.141871+00,,,
926bb94f-6c02-45b2-938b-d5c56579923e,6e027110-9193-494e-b38b-f3e22583f018,cv3p0aryq,qgqiaago9,video-qgqiaago9,GO-Op-07,NOT_STARTED,,,,,"[{""id"": ""video-qgqiaago9-GO-Op-07-0"", ""label"": ""Guion/storyboard final disponible"", ""checked"": false, ""required"": true, ""evidenceType"": ""LINK""}, {""id"": ""video-qgqiaago9-GO-Op-07-1"", ""label"": ""Clips narrativos generados y guardados"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FOLDER""}, {""id"": ""video-qgqiaago9-GO-Op-07-2"", ""label"": ""QA reviso \""utilizable\"" o marco bloqueado"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-02 18:09:19.141871+00,,,
9284a1d9-c352-4cfe-8789-272ac9eb1be9,6e027110-9193-494e-b38b-f3e22583f018,dds9awrqa,fcuc4mq2w,video-fcuc4mq2w,GO-Op-10,NOT_STARTED,,,,,"[{""id"": ""video-fcuc4mq2w-GO-Op-10-0"", ""label"": ""Insumos listos: videos base renderizados y validados (Tramo 4 completo)"", ""checked"": false, ""required"": true}, {""id"": ""video-fcuc4mq2w-GO-Op-10-1"", ""label"": ""Edicion final en CapCut completada (cortes, audio, overlays)"", ""checked"": false, ""required"": true}, {""id"": ""video-fcuc4mq2w-GO-Op-10-2"", ""label"": ""Exportacion estandarizada realizada"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FILE""}, {""id"": ""video-fcuc4mq2w-GO-Op-10-3"", ""label"": ""Revision final: audio-imagen sincronizado, sin typos, cortes correctos"", ""checked"": false, ""required"": true}, {""id"": ""video-fcuc4mq2w-GO-Op-10-4"", ""label"": ""Consolidado en carpeta final del curso"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FOLDER""}, {""id"": ""video-fcuc4mq2w-GO-Op-10-5"", ""label"": ""Tracking actualizado con estado final"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-02 18:09:19.141871+00,,,
9624bd11-a4de-46d9-97f8-07859cfdb76b,6e027110-9193-494e-b38b-f3e22583f018,dds9awrqa,fcuc4mq2w,video-fcuc4mq2w,GO-Op-08,NOT_STARTED,,,,,"[{""id"": ""video-fcuc4mq2w-GO-Op-08-0"", ""label"": ""Backlog oficial de demos/guias por leccion identificado"", ""checked"": false, ""required"": true, ""evidenceType"": ""LINK""}, {""id"": ""video-fcuc4mq2w-GO-Op-08-1"", ""label"": ""Grabacion realizada (OBS o equivalente)"", ""checked"": false, ""required"": true}, {""id"": ""video-fcuc4mq2w-GO-Op-08-2"", ""label"": ""Recorte minimo aplicado"", ""checked"": false, ""required"": true}, {""id"": ""video-fcuc4mq2w-GO-Op-08-3"", ""label"": ""Exportado a MP4"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FILE""}, {""id"": ""video-fcuc4mq2w-GO-Op-08-4"", ""label"": ""Archivo nombrado segun policy del curso"", ""checked"": false, ""required"": true}, {""id"": ""video-fcuc4mq2w-GO-Op-08-5"", ""label"": ""Organizado en carpeta Drive correcta"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FOLDER""}, {""id"": ""video-fcuc4mq2w-GO-Op-08-6"", ""label"": ""Registrado para handoff"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-02 18:09:19.141871+00,,,
a94e2c42-cdf0-4004-a18d-34bab59213e4,6e027110-9193-494e-b38b-f3e22583f018,cv3p0aryq,8bag9770f,video-8bag9770f,GO-Op-09,NOT_STARTED,,,,,"[{""id"": ""video-8bag9770f-GO-Op-09-0"", ""label"": ""Proyecto HeyGen creado con nombre Tn-Mn-Vn-Titulo"", ""checked"": false, ""required"": true, ""evidenceType"": ""HEYGEN_PROJECT""}, {""id"": ""video-8bag9770f-GO-Op-09-1"", ""label"": ""Guion pegado y estructurado por escenas"", ""checked"": false, ""required"": true}, {""id"": ""video-8bag9770f-GO-Op-09-2"", ""label"": ""Slides PNG integradas"", ""checked"": false, ""required"": true}, {""id"": ""video-8bag9770f-GO-Op-09-3"", ""label"": ""B-roll integrado (si aplica)"", ""checked"": false, ""required"": false}, {""id"": ""video-8bag9770f-GO-Op-09-4"", ""label"": ""Screencast integrado (si aplica)"", ""checked"": false, ""required"": false}, {""id"": ""video-8bag9770f-GO-Op-09-5"", ""label"": ""Avatar/voz definidos por Arquitecto y documentados"", ""checked"": false, ""required"": true}, {""id"": ""video-8bag9770f-GO-Op-09-6"", ""label"": ""Render con perfil obligatorio: 25fps, 1080p, sin watermark"", ""checked"": false, ""required"": true, ""evidenceType"": ""HEYGEN_RENDER""}, {""id"": ""video-8bag9770f-GO-Op-09-7"", ""label"": ""Validacion post-render (sin errores evidentes) completada"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-02 18:09:19.141871+00,,,
b997826d-8bcf-45ed-944c-8b28953e7e4a,6e027110-9193-494e-b38b-f3e22583f018,5m0xtzg0h,dggl3q2to,video-dggl3q2to,GO-Op-08,NOT_STARTED,,,,,"[{""id"": ""video-dggl3q2to-GO-Op-08-0"", ""label"": ""Backlog oficial de demos/guias por leccion identificado"", ""checked"": false, ""required"": true, ""evidenceType"": ""LINK""}, {""id"": ""video-dggl3q2to-GO-Op-08-1"", ""label"": ""Grabacion realizada (OBS o equivalente)"", ""checked"": false, ""required"": true}, {""id"": ""video-dggl3q2to-GO-Op-08-2"", ""label"": ""Recorte minimo aplicado"", ""checked"": false, ""required"": true}, {""id"": ""video-dggl3q2to-GO-Op-08-3"", ""label"": ""Exportado a MP4"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FILE""}, {""id"": ""video-dggl3q2to-GO-Op-08-4"", ""label"": ""Archivo nombrado segun policy del curso"", ""checked"": false, ""required"": true}, {""id"": ""video-dggl3q2to-GO-Op-08-5"", ""label"": ""Organizado en carpeta Drive correcta"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FOLDER""}, {""id"": ""video-dggl3q2to-GO-Op-08-6"", ""label"": ""Registrado para handoff"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-02 18:09:19.141871+00,,,
d89f6741-2f85-4763-a02c-b57337780a41,6e027110-9193-494e-b38b-f3e22583f018,5m0xtzg0h,9dytkkktm,video-9dytkkktm,GO-Op-07,NOT_STARTED,,,,,"[{""id"": ""video-9dytkkktm-GO-Op-07-0"", ""label"": ""Guion/storyboard final disponible"", ""checked"": false, ""required"": true, ""evidenceType"": ""LINK""}, {""id"": ""video-9dytkkktm-GO-Op-07-1"", ""label"": ""Clips narrativos generados y guardados"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FOLDER""}, {""id"": ""video-9dytkkktm-GO-Op-07-2"", ""label"": ""QA reviso \""utilizable\"" o marco bloqueado"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-02 18:09:19.141871+00,,,
d97d694c-69bc-4c14-ba96-933dfb7e903d,6e027110-9193-494e-b38b-f3e22583f018,cv3p0aryq,qwrqnd3c2,video-qwrqnd3c2,GO-Op-07,NOT_STARTED,,,,,"[{""id"": ""video-qwrqnd3c2-GO-Op-07-0"", ""label"": ""Guion/storyboard final disponible"", ""checked"": false, ""required"": true, ""evidenceType"": ""LINK""}, {""id"": ""video-qwrqnd3c2-GO-Op-07-1"", ""label"": ""Clips narrativos generados y guardados"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FOLDER""}, {""id"": ""video-qwrqnd3c2-GO-Op-07-2"", ""label"": ""QA reviso \""utilizable\"" o marco bloqueado"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-02 18:09:19.141871+00,,,
db501b26-8bc2-4267-b586-d00bdb2ac7e8,6e027110-9193-494e-b38b-f3e22583f018,dds9awrqa,54lmmxr9k,video-54lmmxr9k,GO-Op-08,IN_PROGRESS,,,,,"[{""id"": ""video-54lmmxr9k-GO-Op-08-0"", ""label"": ""Backlog oficial de demos/guias por leccion identificado"", ""checked"": true, ""required"": true, ""evidenceType"": ""LINK""}, {""id"": ""video-54lmmxr9k-GO-Op-08-1"", ""label"": ""Grabacion realizada (OBS o equivalente)"", ""checked"": true, ""required"": true}, {""id"": ""video-54lmmxr9k-GO-Op-08-2"", ""label"": ""Recorte minimo aplicado"", ""checked"": true, ""required"": true}, {""id"": ""video-54lmmxr9k-GO-Op-08-3"", ""label"": ""Exportado a MP4"", ""checked"": true, ""required"": true, ""evidenceType"": ""DRIVE_FILE""}, {""id"": ""video-54lmmxr9k-GO-Op-08-4"", ""label"": ""Archivo nombrado segun policy del curso"", ""checked"": true, ""required"": true}, {""id"": ""video-54lmmxr9k-GO-Op-08-5"", ""label"": ""Organizado en carpeta Drive correcta"", ""checked"": true, ""required"": true, ""evidenceType"": ""DRIVE_FOLDER""}, {""id"": ""video-54lmmxr9k-GO-Op-08-6"", ""label"": ""Registrado para handoff"", ""checked"": true, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-03 19:29:35.687586+00,2026-01-03 19:29:21.983+00,,
ddbe9988-47ba-428b-97cb-a69f81d2e729,6e027110-9193-494e-b38b-f3e22583f018,dds9awrqa,fcuc4mq2w,video-fcuc4mq2w,GO-Op-09,NOT_STARTED,,,,,"[{""id"": ""video-fcuc4mq2w-GO-Op-09-0"", ""label"": ""Proyecto HeyGen creado con nombre Tn-Mn-Vn-Titulo"", ""checked"": false, ""required"": true, ""evidenceType"": ""HEYGEN_PROJECT""}, {""id"": ""video-fcuc4mq2w-GO-Op-09-1"", ""label"": ""Guion pegado y estructurado por escenas"", ""checked"": false, ""required"": true}, {""id"": ""video-fcuc4mq2w-GO-Op-09-2"", ""label"": ""Slides PNG integradas"", ""checked"": false, ""required"": true}, {""id"": ""video-fcuc4mq2w-GO-Op-09-3"", ""label"": ""B-roll integrado (si aplica)"", ""checked"": false, ""required"": false}, {""id"": ""video-fcuc4mq2w-GO-Op-09-4"", ""label"": ""Screencast integrado (si aplica)"", ""checked"": false, ""required"": false}, {""id"": ""video-fcuc4mq2w-GO-Op-09-5"", ""label"": ""Avatar/voz definidos por Arquitecto y documentados"", ""checked"": false, ""required"": true}, {""id"": ""video-fcuc4mq2w-GO-Op-09-6"", ""label"": ""Render con perfil obligatorio: 25fps, 1080p, sin watermark"", ""checked"": false, ""required"": true, ""evidenceType"": ""HEYGEN_RENDER""}, {""id"": ""video-fcuc4mq2w-GO-Op-09-7"", ""label"": ""Validacion post-render (sin errores evidentes) completada"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-02 18:09:19.141871+00,,,
de314242-d720-401c-9e9d-dfd5f95e615c,6e027110-9193-494e-b38b-f3e22583f018,dds9awrqa,54lmmxr9k,video-54lmmxr9k,GO-Op-10,IN_PROGRESS,,,,,"[{""id"": ""video-54lmmxr9k-GO-Op-10-0"", ""label"": ""Insumos listos: videos base renderizados y validados (Tramo 4 completo)"", ""checked"": false, ""required"": true}, {""id"": ""video-54lmmxr9k-GO-Op-10-1"", ""label"": ""Edicion final en CapCut completada (cortes, audio, overlays)"", ""checked"": true, ""required"": true}, {""id"": ""video-54lmmxr9k-GO-Op-10-2"", ""label"": ""Exportacion estandarizada realizada"", ""checked"": true, ""required"": true, ""evidenceType"": ""DRIVE_FILE""}, {""id"": ""video-54lmmxr9k-GO-Op-10-3"", ""label"": ""Revision final: audio-imagen sincronizado, sin typos, cortes correctos"", ""checked"": true, ""required"": true}, {""id"": ""video-54lmmxr9k-GO-Op-10-4"", ""label"": ""Consolidado en carpeta final del curso"", ""checked"": true, ""required"": true, ""evidenceType"": ""DRIVE_FOLDER""}, {""id"": ""video-54lmmxr9k-GO-Op-10-5"", ""label"": ""Tracking actualizado con estado final"", ""checked"": true, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-03 19:42:54.005305+00,2026-01-03 19:31:25.683+00,,
e52898e7-1b6e-48b4-b35a-9b1c0a389e90,6e027110-9193-494e-b38b-f3e22583f018,5m0xtzg0h,dggl3q2to,video-dggl3q2to,GO-Op-10,NOT_STARTED,,,,,"[{""id"": ""video-dggl3q2to-GO-Op-10-0"", ""label"": ""Insumos listos: videos base renderizados y validados (Tramo 4 completo)"", ""checked"": false, ""required"": true}, {""id"": ""video-dggl3q2to-GO-Op-10-1"", ""label"": ""Edicion final en CapCut completada (cortes, audio, overlays)"", ""checked"": false, ""required"": true}, {""id"": ""video-dggl3q2to-GO-Op-10-2"", ""label"": ""Exportacion estandarizada realizada"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FILE""}, {""id"": ""video-dggl3q2to-GO-Op-10-3"", ""label"": ""Revision final: audio-imagen sincronizado, sin typos, cortes correctos"", ""checked"": false, ""required"": true}, {""id"": ""video-dggl3q2to-GO-Op-10-4"", ""label"": ""Consolidado en carpeta final del curso"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FOLDER""}, {""id"": ""video-dggl3q2to-GO-Op-10-5"", ""label"": ""Tracking actualizado con estado final"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-02 18:09:19.141871+00,,,
ea8e8f68-cebc-4387-9d1a-cd55f3499d68,6e027110-9193-494e-b38b-f3e22583f018,5m0xtzg0h,dggl3q2to,video-dggl3q2to,GO-Op-09,NOT_STARTED,,,,,"[{""id"": ""video-dggl3q2to-GO-Op-09-0"", ""label"": ""Proyecto HeyGen creado con nombre Tn-Mn-Vn-Titulo"", ""checked"": false, ""required"": true, ""evidenceType"": ""HEYGEN_PROJECT""}, {""id"": ""video-dggl3q2to-GO-Op-09-1"", ""label"": ""Guion pegado y estructurado por escenas"", ""checked"": false, ""required"": true}, {""id"": ""video-dggl3q2to-GO-Op-09-2"", ""label"": ""Slides PNG integradas"", ""checked"": false, ""required"": true}, {""id"": ""video-dggl3q2to-GO-Op-09-3"", ""label"": ""B-roll integrado (si aplica)"", ""checked"": false, ""required"": false}, {""id"": ""video-dggl3q2to-GO-Op-09-4"", ""label"": ""Screencast integrado (si aplica)"", ""checked"": false, ""required"": false}, {""id"": ""video-dggl3q2to-GO-Op-09-5"", ""label"": ""Avatar/voz definidos por Arquitecto y documentados"", ""checked"": false, ""required"": true}, {""id"": ""video-dggl3q2to-GO-Op-09-6"", ""label"": ""Render con perfil obligatorio: 25fps, 1080p, sin watermark"", ""checked"": false, ""required"": true, ""evidenceType"": ""HEYGEN_RENDER""}, {""id"": ""video-dggl3q2to-GO-Op-09-7"", ""label"": ""Validacion post-render (sin errores evidentes) completada"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-02 18:09:19.141871+00,,,
ec7a838f-f4ab-4e2e-885d-30a0b1680747,6e027110-9193-494e-b38b-f3e22583f018,5m0xtzg0h,uxim6qyhz,video-uxim6qyhz,GO-Op-07,NOT_STARTED,,,,,"[{""id"": ""video-uxim6qyhz-GO-Op-07-0"", ""label"": ""Guion/storyboard final disponible"", ""checked"": false, ""required"": true, ""evidenceType"": ""LINK""}, {""id"": ""video-uxim6qyhz-GO-Op-07-1"", ""label"": ""Clips narrativos generados y guardados"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FOLDER""}, {""id"": ""video-uxim6qyhz-GO-Op-07-2"", ""label"": ""QA reviso \""utilizable\"" o marco bloqueado"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-02 18:09:19.141871+00,,,
ef61137f-15ac-465c-b03c-247af0a36d6a,6e027110-9193-494e-b38b-f3e22583f018,cv3p0aryq,qwrqnd3c2,video-qwrqnd3c2,GO-Op-08,NOT_STARTED,,,,,"[{""id"": ""video-qwrqnd3c2-GO-Op-08-0"", ""label"": ""Backlog oficial de demos/guias por leccion identificado"", ""checked"": false, ""required"": true, ""evidenceType"": ""LINK""}, {""id"": ""video-qwrqnd3c2-GO-Op-08-1"", ""label"": ""Grabacion realizada (OBS o equivalente)"", ""checked"": false, ""required"": true}, {""id"": ""video-qwrqnd3c2-GO-Op-08-2"", ""label"": ""Recorte minimo aplicado"", ""checked"": false, ""required"": true}, {""id"": ""video-qwrqnd3c2-GO-Op-08-3"", ""label"": ""Exportado a MP4"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FILE""}, {""id"": ""video-qwrqnd3c2-GO-Op-08-4"", ""label"": ""Archivo nombrado segun policy del curso"", ""checked"": false, ""required"": true}, {""id"": ""video-qwrqnd3c2-GO-Op-08-5"", ""label"": ""Organizado en carpeta Drive correcta"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FOLDER""}, {""id"": ""video-qwrqnd3c2-GO-Op-08-6"", ""label"": ""Registrado para handoff"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-02 18:09:19.141871+00,,,
efb77021-3d57-4144-b7da-5673848c335d,6e027110-9193-494e-b38b-f3e22583f018,dds9awrqa,a6ntzwcsf,video-a6ntzwcsf,GO-Op-10,NOT_STARTED,,,,,"[{""id"": ""video-a6ntzwcsf-GO-Op-10-0"", ""label"": ""Insumos listos: videos base renderizados y validados (Tramo 4 completo)"", ""checked"": false, ""required"": true}, {""id"": ""video-a6ntzwcsf-GO-Op-10-1"", ""label"": ""Edicion final en CapCut completada (cortes, audio, overlays)"", ""checked"": false, ""required"": true}, {""id"": ""video-a6ntzwcsf-GO-Op-10-2"", ""label"": ""Exportacion estandarizada realizada"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FILE""}, {""id"": ""video-a6ntzwcsf-GO-Op-10-3"", ""label"": ""Revision final: audio-imagen sincronizado, sin typos, cortes correctos"", ""checked"": false, ""required"": true}, {""id"": ""video-a6ntzwcsf-GO-Op-10-4"", ""label"": ""Consolidado en carpeta final del curso"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FOLDER""}, {""id"": ""video-a6ntzwcsf-GO-Op-10-5"", ""label"": ""Tracking actualizado con estado final"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-02 18:09:19.141871+00,,,
efe6768a-edae-4ad6-9838-90de5a83e6c6,6e027110-9193-494e-b38b-f3e22583f018,cv3p0aryq,qgqiaago9,video-qgqiaago9,GO-Op-09,NOT_STARTED,,,,,"[{""id"": ""video-qgqiaago9-GO-Op-09-0"", ""label"": ""Proyecto HeyGen creado con nombre Tn-Mn-Vn-Titulo"", ""checked"": false, ""required"": true, ""evidenceType"": ""HEYGEN_PROJECT""}, {""id"": ""video-qgqiaago9-GO-Op-09-1"", ""label"": ""Guion pegado y estructurado por escenas"", ""checked"": false, ""required"": true}, {""id"": ""video-qgqiaago9-GO-Op-09-2"", ""label"": ""Slides PNG integradas"", ""checked"": false, ""required"": true}, {""id"": ""video-qgqiaago9-GO-Op-09-3"", ""label"": ""B-roll integrado (si aplica)"", ""checked"": false, ""required"": false}, {""id"": ""video-qgqiaago9-GO-Op-09-4"", ""label"": ""Screencast integrado (si aplica)"", ""checked"": false, ""required"": false}, {""id"": ""video-qgqiaago9-GO-Op-09-5"", ""label"": ""Avatar/voz definidos por Arquitecto y documentados"", ""checked"": false, ""required"": true}, {""id"": ""video-qgqiaago9-GO-Op-09-6"", ""label"": ""Render con perfil obligatorio: 25fps, 1080p, sin watermark"", ""checked"": false, ""required"": true, ""evidenceType"": ""HEYGEN_RENDER""}, {""id"": ""video-qgqiaago9-GO-Op-09-7"", ""label"": ""Validacion post-render (sin errores evidentes) completada"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-02 18:09:19.141871+00,,,
f4ad9142-678a-4c8f-9d80-6260becfe36e,6e027110-9193-494e-b38b-f3e22583f018,5m0xtzg0h,dggl3q2to,video-dggl3q2to,GO-Op-07,NOT_STARTED,,,,,"[{""id"": ""video-dggl3q2to-GO-Op-07-0"", ""label"": ""Guion/storyboard final disponible"", ""checked"": false, ""required"": true, ""evidenceType"": ""LINK""}, {""id"": ""video-dggl3q2to-GO-Op-07-1"", ""label"": ""Clips narrativos generados y guardados"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FOLDER""}, {""id"": ""video-dggl3q2to-GO-Op-07-2"", ""label"": ""QA reviso \""utilizable\"" o marco bloqueado"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-02 18:09:19.141871+00,,,
f560c58f-9ea8-4e1d-82ef-8794a9a6991d,6e027110-9193-494e-b38b-f3e22583f018,dds9awrqa,7xs6d9q9u,video-7xs6d9q9u,GO-Op-10,NOT_STARTED,,,,,"[{""id"": ""video-7xs6d9q9u-GO-Op-10-0"", ""label"": ""Insumos listos: videos base renderizados y validados (Tramo 4 completo)"", ""checked"": false, ""required"": true}, {""id"": ""video-7xs6d9q9u-GO-Op-10-1"", ""label"": ""Edicion final en CapCut completada (cortes, audio, overlays)"", ""checked"": false, ""required"": true}, {""id"": ""video-7xs6d9q9u-GO-Op-10-2"", ""label"": ""Exportacion estandarizada realizada"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FILE""}, {""id"": ""video-7xs6d9q9u-GO-Op-10-3"", ""label"": ""Revision final: audio-imagen sincronizado, sin typos, cortes correctos"", ""checked"": false, ""required"": true}, {""id"": ""video-7xs6d9q9u-GO-Op-10-4"", ""label"": ""Consolidado en carpeta final del curso"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FOLDER""}, {""id"": ""video-7xs6d9q9u-GO-Op-10-5"", ""label"": ""Tracking actualizado con estado final"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-02 18:09:19.141871+00,,,
fbb2e535-be68-477f-8401-646a38b59797,6e027110-9193-494e-b38b-f3e22583f018,cv3p0aryq,8bag9770f,video-8bag9770f,GO-Op-10,NOT_STARTED,,,,,"[{""id"": ""video-8bag9770f-GO-Op-10-0"", ""label"": ""Insumos listos: videos base renderizados y validados (Tramo 4 completo)"", ""checked"": false, ""required"": true}, {""id"": ""video-8bag9770f-GO-Op-10-1"", ""label"": ""Edicion final en CapCut completada (cortes, audio, overlays)"", ""checked"": false, ""required"": true}, {""id"": ""video-8bag9770f-GO-Op-10-2"", ""label"": ""Exportacion estandarizada realizada"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FILE""}, {""id"": ""video-8bag9770f-GO-Op-10-3"", ""label"": ""Revision final: audio-imagen sincronizado, sin typos, cortes correctos"", ""checked"": false, ""required"": true}, {""id"": ""video-8bag9770f-GO-Op-10-4"", ""label"": ""Consolidado en carpeta final del curso"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FOLDER""}, {""id"": ""video-8bag9770f-GO-Op-10-5"", ""label"": ""Tracking actualizado con estado final"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-02 18:09:19.141871+00,,,
